trip_id,pickup_location_id,dropoff_location_id,vendor_id,pickup_datetime,estimated_dropoff_datetime,estimated_fare_amount
c9a7c002e5,41,75,2,25-05-2024 19:33,25-05-2024 20:09,22.76568355
05f215586a,166,116,2,25-05-2024 08:06,25-05-2024 08:39,31.8782997
8a1f784e61,25,106,2,25-05-2024 12:13,25-05-2024 12:39,71.50573982
7a94e169e9,41,166,2,25-05-2024 05:19,25-05-2024 06:07,57.24182104
ec339cf62d,166,41,2,25-05-2024 09:23,25-05-2024 09:40,46.28167426
7b9e91254e,41,24,2,25-05-2024 01:51,25-05-2024 02:02,91.03706677
69d076b032,7,223,2,25-05-2024 14:50,25-05-2024 14:58,74.14942176
d6fc177ac4,116,166,2,25-05-2024 20:12,25-05-2024 20:36,57.19465522
71c68d941a,166,152,2,25-05-2024 04:12,25-05-2024 05:00,29.79149597
f48095460a,193,146,2,25-05-2024 13:43,25-05-2024 13:57,28.11375681
f075404d74,243,244,2,25-05-2024 06:35,25-05-2024 07:19,84.18205303
c262ccd4e6,152,166,2,25-05-2024 10:00,25-05-2024 10:47,78.73184545
f81d8ee9a5,41,116,2,25-05-2024 14:02,25-05-2024 14:37,74.96671193
a2725f13b4,116,41,2,25-05-2024 09:41,25-05-2024 10:18,28.17796498
9765f88aa9,40,181,2,25-05-2024 09:33,25-05-2024 10:26,29.78627301
d26f13555b,77,77,2,25-05-2024 12:36,25-05-2024 13:27,20.81955838
78ffefb799,193,202,2,25-05-2024 04:07,25-05-2024 05:01,48.34808119
df1539d583,226,7,2,25-05-2024 22:35,25-05-2024 22:52,48.29781144
3a9f8a6859,166,166,2,25-05-2024 12:15,25-05-2024 12:50,13.10667337
3646485e5f,145,193,2,25-05-2024 02:53,25-05-2024 03:49,19.8315297
95e7834933,41,166,2,25-05-2024 19:31,25-05-2024 19:41,58.91956647
e5f0b8958a,97,97,2,25-05-2024 00:36,25-05-2024 01:32,97.83003273
2345e430a9,41,74,2,25-05-2024 09:19,25-05-2024 09:57,10.58667895
e1e9622666,74,43,2,25-05-2024 16:19,25-05-2024 16:36,13.86749285
aaba2eec46,244,116,2,25-05-2024 07:00,25-05-2024 07:41,16.90633783
a351c3a831,106,228,2,25-05-2024 16:31,25-05-2024 17:27,47.07464832
f5ad2ea85c,33,25,2,25-05-2024 09:29,25-05-2024 09:54,92.01764258
d683ea087f,42,74,2,25-05-2024 04:34,25-05-2024 05:04,69.53377132
2efb8b0725,166,24,2,25-05-2024 22:15,25-05-2024 22:50,15.5220205
b2b57475d9,255,256,2,25-05-2024 21:34,25-05-2024 22:17,61.20561025
463c093fa8,74,75,2,25-05-2024 08:37,25-05-2024 08:48,22.81209775
cccc361358,243,244,2,25-05-2024 12:08,25-05-2024 12:57,86.62546576
a09b8ebf2f,83,82,2,25-05-2024 19:00,25-05-2024 19:17,53.60311945
d6c9276f82,41,74,2,25-05-2024 13:15,25-05-2024 14:03,99.88598243
fb09ae7167,193,7,2,25-05-2024 09:03,25-05-2024 09:23,14.15253051
5560d6e33d,42,74,2,25-05-2024 17:52,25-05-2024 18:10,46.26689721
7e33f3f78c,223,7,2,25-05-2024 19:39,25-05-2024 20:25,39.9498791
7ba2e27b60,7,146,2,25-05-2024 11:34,25-05-2024 12:31,11.57471565
c07e0fb805,41,166,2,25-05-2024 19:10,25-05-2024 19:48,99.11732579
9dd1e4e092,205,10,2,25-05-2024 11:50,25-05-2024 12:18,64.01504336
440e8cbc84,196,95,2,25-05-2024 05:39,25-05-2024 05:50,67.42615724
1418066ac2,10,10,2,25-05-2024 08:14,25-05-2024 08:49,70.75833768
b54dbe047a,181,181,2,25-05-2024 16:54,25-05-2024 17:02,86.51930585
000f6882fd,33,65,2,25-05-2024 17:55,25-05-2024 18:24,98.67413287
1c1befb1ff,166,152,2,25-05-2024 12:42,25-05-2024 13:01,43.8293769
36b1f74ff6,116,244,2,25-05-2024 23:38,26-05-2024 00:28,59.02602963
2.01E+222,40,33,2,25-05-2024 08:28,25-05-2024 09:25,48.39659227
be28e77dc0,166,41,2,25-05-2024 00:54,25-05-2024 01:05,27.80321906
d3c6acc32e,75,166,2,25-05-2024 11:50,25-05-2024 12:38,71.78737588
41f7ea8855,188,72,2,25-05-2024 08:08,25-05-2024 08:55,32.11500095
b547a3faa9,166,166,2,25-05-2024 06:03,25-05-2024 06:56,43.00561163
8a039a4120,42,166,2,25-05-2024 11:54,25-05-2024 12:22,63.3643624
8c4083f948,181,106,2,25-05-2024 13:55,25-05-2024 14:18,74.96702783
dde5bec63a,75,74,2,25-05-2024 12:50,25-05-2024 13:33,14.3804908
45fe8ded62,41,41,2,25-05-2024 22:27,25-05-2024 22:42,69.81659968
b0dd2a3b88,42,166,2,25-05-2024 18:08,25-05-2024 19:05,10.12518127
c8bf94c678,159,159,2,25-05-2024 09:39,25-05-2024 09:45,39.32131444
5d367ada46,42,116,2,25-05-2024 19:15,25-05-2024 20:11,17.75995017
18c448a2a1,74,74,2,25-05-2024 20:12,25-05-2024 20:41,18.60730807
cee656f26f,127,244,2,25-05-2024 16:11,25-05-2024 17:06,25.83628776
b377a14b41,41,116,2,25-05-2024 04:59,25-05-2024 05:32,78.28823763
c456a701cd,76,222,2,25-05-2024 19:14,25-05-2024 20:05,40.8199605
993f4084bc,129,82,2,25-05-2024 01:13,25-05-2024 01:44,12.63545694
fefc70bb28,52,65,2,25-05-2024 01:36,25-05-2024 02:02,42.42254041
a052a85bbf,181,40,2,25-05-2024 19:45,25-05-2024 19:53,44.07584316
1d65e1f5c7,25,40,2,25-05-2024 04:40,25-05-2024 05:13,41.02957751
5a7ff6447d,112,255,2,25-05-2024 16:30,25-05-2024 17:05,94.14855462
2805fda8bf,42,41,2,25-05-2024 15:17,25-05-2024 15:33,28.8277524
60964040d0,116,116,2,25-05-2024 21:57,25-05-2024 22:17,74.41644055
be63d27b12,66,66,2,25-05-2024 00:45,25-05-2024 01:21,71.39488294
4595629d23,260,7,2,25-05-2024 14:23,25-05-2024 14:41,34.65274067
9eec16b346,74,152,2,25-05-2024 06:46,25-05-2024 07:08,51.82758865
c3c46b9dbe,243,243,2,25-05-2024 12:37,25-05-2024 13:00,46.59551008
d7e460d27c,129,70,2,25-05-2024 10:51,25-05-2024 11:41,12.41950834
df9f5c87bf,65,33,2,25-05-2024 22:02,25-05-2024 22:22,33.67634618
87205213cb,41,41,2,25-05-2024 11:35,25-05-2024 11:56,24.36413584
134b5c6f85,65,33,2,25-05-2024 17:48,25-05-2024 18:32,71.84631087
5f5eb19716,7,223,2,25-05-2024 09:55,25-05-2024 10:22,47.66444139
c7c5ad58ec,166,24,2,25-05-2024 16:38,25-05-2024 17:07,65.08069008
7450ce8cb7,75,75,2,25-05-2024 00:57,25-05-2024 01:33,94.85993563
ee27c31597,52,106,2,25-05-2024 14:50,25-05-2024 15:45,45.56950701
2d069663e4,41,42,2,25-05-2024 11:33,25-05-2024 12:25,31.51086791
66fae40094,166,152,2,25-05-2024 03:43,25-05-2024 04:35,71.46582766
ac3a095ded,166,151,2,25-05-2024 02:27,25-05-2024 02:39,28.3605425
641b1e2064,255,255,2,25-05-2024 00:17,25-05-2024 00:45,44.60567903
ef5afc4c02,7,129,2,25-05-2024 11:39,25-05-2024 12:36,97.33297287
346fa3a222,25,25,2,25-05-2024 12:04,25-05-2024 12:57,41.86371843
1250d1f396,116,244,2,25-05-2024 05:50,25-05-2024 06:03,40.13173373
598a24c44c,152,166,2,25-05-2024 16:34,25-05-2024 16:55,50.57217822
133ea35c7c,166,42,2,25-05-2024 04:34,25-05-2024 04:58,25.64688803
93b8424625,193,193,2,25-05-2024 23:39,26-05-2024 00:08,73.77182399
d14de4c933,7,7,2,25-05-2024 00:24,25-05-2024 00:47,47.01595372
2697327ab3,7,223,2,25-05-2024 18:29,25-05-2024 19:02,49.86246481
3ab7ddb78c,166,152,2,25-05-2024 01:06,25-05-2024 01:43,79.72198092
368c544f9b,112,112,2,25-05-2024 03:57,25-05-2024 04:17,70.05777072
2de23aefd2,10,218,2,25-05-2024 13:06,25-05-2024 13:55,21.05746635
3550e976a1,256,80,2,25-05-2024 15:14,25-05-2024 16:03,61.65148042
9882330a0f,41,24,2,25-05-2024 04:33,25-05-2024 05:02,66.19356276
8728dae577,181,181,2,25-05-2024 09:13,25-05-2024 10:12,63.25837363
51848c76aa,181,106,2,25-05-2024 19:44,25-05-2024 20:31,82.80747073
7dc36508c2,145,112,2,25-05-2024 15:52,25-05-2024 16:47,92.68441811
2d96f5a1b7,149,91,2,25-05-2024 08:00,25-05-2024 08:41,42.31353637
29e88c89e4,116,152,2,25-05-2024 05:30,25-05-2024 06:01,12.95344947
978c67deac,41,151,2,25-05-2024 11:04,25-05-2024 11:49,28.14095886
6199b776a2,193,193,2,25-05-2024 17:54,25-05-2024 18:05,81.75079481
89a349b83b,7,7,2,25-05-2024 09:39,25-05-2024 10:03,48.71649459
f54719cf5f,166,151,2,25-05-2024 18:45,25-05-2024 19:30,31.9406343
43ef1c16a5,75,24,2,25-05-2024 10:57,25-05-2024 11:38,76.44315632
97102801ce,166,41,2,25-05-2024 08:52,25-05-2024 09:46,85.36489216
7f9852a4e2,152,41,2,25-05-2024 04:22,25-05-2024 05:16,17.20488753
8d63274bbe,129,260,2,25-05-2024 15:11,25-05-2024 15:25,49.35388608
d8312d92cd,223,7,2,25-05-2024 07:37,25-05-2024 08:20,14.19560255
4ecb5fc80b,41,42,2,25-05-2024 09:28,25-05-2024 10:03,38.5678046
1cf2262604,243,127,2,25-05-2024 22:55,25-05-2024 23:47,34.90558793
ab63a1ebc6,74,75,2,25-05-2024 13:23,25-05-2024 13:48,73.83851681
efbb5b6421,74,74,2,25-05-2024 05:23,25-05-2024 06:11,99.31119328
39d23bbada,65,66,2,25-05-2024 12:15,25-05-2024 12:34,54.49195097
1c59728c67,166,152,2,25-05-2024 23:50,26-05-2024 00:32,82.79662832
b4c271b4c9,7,7,2,25-05-2024 18:41,25-05-2024 19:08,34.9509137
95a2ef4505,75,74,2,25-05-2024 23:36,26-05-2024 00:08,44.97548109
d2090be20a,41,74,2,25-05-2024 18:48,25-05-2024 18:57,58.59428199
17aed58ad8,166,41,2,25-05-2024 10:40,25-05-2024 11:33,64.49438058
f5efca2738,7,7,2,25-05-2024 05:50,25-05-2024 06:48,35.93734092
5af6d9a5b7,7,7,2,25-05-2024 10:12,25-05-2024 10:58,45.44685239
f01877c931,97,190,2,25-05-2024 23:40,26-05-2024 00:05,30.95322971
65f4b7c264,75,151,2,25-05-2024 15:30,25-05-2024 16:05,85.98964951
06be4f0585,244,116,2,25-05-2024 13:09,25-05-2024 14:00,48.79169496
2880bc3422,244,243,2,25-05-2024 07:02,25-05-2024 07:37,37.04998269
34eff5e907,41,42,2,25-05-2024 16:20,25-05-2024 16:44,73.48648909
348004b5f4,74,41,2,25-05-2024 21:47,25-05-2024 22:24,83.06401812
b191483273,41,42,2,25-05-2024 16:23,25-05-2024 16:42,36.59834597
ce8c8070c0,41,42,2,25-05-2024 00:52,25-05-2024 01:15,24.32857183
8dc9c8f8ab,33,40,2,25-05-2024 18:12,25-05-2024 18:53,85.83308002
ec290b778d,42,116,2,25-05-2024 16:51,25-05-2024 17:00,40.05844039
a52d866f4a,97,52,2,25-05-2024 13:06,25-05-2024 13:58,42.39167306
dfc0455cf6,80,112,2,25-05-2024 19:02,25-05-2024 19:31,45.45614958
0cd2389a46,7,146,2,25-05-2024 13:22,25-05-2024 14:02,67.59464153
ceeb0477bd,116,152,2,25-05-2024 23:38,26-05-2024 00:09,14.14691252
ba83e6fad0,41,166,2,25-05-2024 07:21,25-05-2024 08:20,44.39303414
e88a403489,166,152,2,25-05-2024 10:03,25-05-2024 10:34,86.75096104
a8a5f4421c,75,151,2,25-05-2024 01:50,25-05-2024 02:35,80.38708345
34ee180777,256,80,2,25-05-2024 05:15,25-05-2024 05:22,37.36895629
7e2463b6cc,74,41,2,25-05-2024 15:05,25-05-2024 15:52,71.64901966
0d6827f478,42,41,2,25-05-2024 16:11,25-05-2024 16:23,69.41144054
bea76f8fea,41,166,2,25-05-2024 13:59,25-05-2024 14:56,34.58964771
1367e1b92f,41,41,2,25-05-2024 07:19,25-05-2024 07:47,82.36538251
fb89b3ef2f,41,166,2,25-05-2024 06:23,25-05-2024 06:54,65.84903865
35ded33340,166,41,2,25-05-2024 03:16,25-05-2024 03:36,56.79061707
23c763823f,166,75,2,25-05-2024 11:58,25-05-2024 12:39,84.8985604
a680895317,166,42,2,25-05-2024 17:33,25-05-2024 18:22,68.88786367
2c41d827f4,166,24,2,25-05-2024 15:37,25-05-2024 16:24,18.97229878
2f776de372,41,166,2,25-05-2024 02:03,25-05-2024 02:16,53.81430383
19598ce3da,41,166,2,25-05-2024 17:41,25-05-2024 18:30,71.0723585
eaf99b7718,181,181,2,25-05-2024 00:31,25-05-2024 01:16,60.4410821
f5d18c487a,166,151,2,25-05-2024 19:14,25-05-2024 20:07,86.15846116
afcd92f2e0,166,166,2,25-05-2024 13:47,25-05-2024 14:43,11.74106182
c970f695d0,225,61,2,25-05-2024 02:37,25-05-2024 02:59,13.237956
cc38ca6b5e,181,257,2,25-05-2024 18:51,25-05-2024 19:45,58.63371031
00cbea6d09,145,226,2,25-05-2024 00:27,25-05-2024 01:08,39.02391738
a5cab95747,243,243,2,25-05-2024 18:32,25-05-2024 18:54,87.80171978
7b2a482111,74,75,2,25-05-2024 16:59,25-05-2024 17:31,70.76459085
5752b2e38c,106,181,2,25-05-2024 18:45,25-05-2024 19:37,80.20253949
5894c3f1fc,42,247,2,25-05-2024 19:06,25-05-2024 19:16,32.22191698
bdeb049312,41,75,2,25-05-2024 22:53,25-05-2024 23:32,78.09931324
33001d7128,247,42,2,25-05-2024 06:57,25-05-2024 07:14,35.79460409
ebf1ffb2bd,41,166,2,25-05-2024 16:54,25-05-2024 17:30,50.576699
8842cd8b5e,74,263,2,25-05-2024 16:01,25-05-2024 16:40,58.5114653
b467f44f55,75,262,2,25-05-2024 17:11,25-05-2024 17:37,31.05164614
8a87e25cad,75,236,2,25-05-2024 21:32,25-05-2024 22:10,40.71024142
5e81527d20,75,263,2,25-05-2024 01:42,25-05-2024 02:19,42.51445771
d27aca85c5,75,236,2,25-05-2024 23:11,25-05-2024 23:46,59.42555364
f3eb96c2c1,41,238,2,25-05-2024 02:56,25-05-2024 03:47,18.16064632
e48973c768,41,238,2,25-05-2024 03:45,25-05-2024 03:54,59.60529472
0050acd9c7,166,238,2,25-05-2024 22:12,25-05-2024 22:27,39.95942017
a243cf9bfe,75,262,2,25-05-2024 06:02,25-05-2024 06:38,19.43078979
5c4a5224cd,75,263,2,25-05-2024 21:13,25-05-2024 21:57,31.22956719
f21d029f93,75,236,2,25-05-2024 18:37,25-05-2024 19:35,78.78456123
fb137b66f6,97,181,2,25-05-2024 15:22,25-05-2024 15:46,23.40154434
13d4adf028,36,49,2,25-05-2024 00:40,25-05-2024 00:54,73.35719894
0020c1629a,145,95,2,25-05-2024 01:05,25-05-2024 01:33,36.493829
9f3a18a7d2,7,65,2,25-05-2024 20:38,25-05-2024 21:10,59.31405969
c639a54f61,150,35,2,25-05-2024 02:09,25-05-2024 02:38,38.7209593
006055faa1,74,211,2,25-05-2024 04:41,25-05-2024 05:14,71.7540033
d4758c6961,42,1,2,25-05-2024 17:30,25-05-2024 18:29,67.11315412
54474425a2,93,145,2,25-05-2024 19:02,25-05-2024 19:45,22.01548876
f7b97fef63,21,55,2,25-05-2024 01:08,25-05-2024 01:53,31.54300101
55bfdf52e7,147,244,1,25-05-2024 05:16,25-05-2024 05:54,89.07712131
c721461931,93,132,2,25-05-2024 03:10,25-05-2024 03:53,58.87353769
aa3812ca56,247,81,2,25-05-2024 12:32,25-05-2024 12:43,76.91025512
c9d3b5000c,146,82,2,25-05-2024 09:53,25-05-2024 10:44,11.68542898
96f1e35778,95,25,2,25-05-2024 02:18,25-05-2024 02:37,26.20378037
e4ff0f78b9,228,55,2,25-05-2024 23:25,25-05-2024 23:49,81.91880213
56094dcbfc,95,193,2,25-05-2024 07:37,25-05-2024 08:23,43.15465677
51fa7afa45,166,166,2,25-05-2024 22:55,25-05-2024 23:03,13.52688847
e8e24d7acd,7,7,2,25-05-2024 10:23,25-05-2024 10:45,79.73808428
2b3b3a6a06,22,55,2,25-05-2024 10:11,25-05-2024 10:48,40.30622772
379ed53df2,130,130,2,25-05-2024 02:00,25-05-2024 02:36,47.29492761
a9406a067c,130,130,2,25-05-2024 19:28,25-05-2024 19:45,31.58820981
6526c8e8ff,55,55,2,25-05-2024 14:42,25-05-2024 15:33,56.70935353
5b97f3f878,130,10,2,25-05-2024 01:46,25-05-2024 02:11,98.45937538
8370d194f1,14,154,2,25-05-2024 00:55,25-05-2024 01:50,53.36363629
11f60b9d94,93,97,2,25-05-2024 04:16,25-05-2024 05:05,51.92557569
087eccf944,93,97,2,25-05-2024 13:08,25-05-2024 13:45,56.70989114
419057ebcb,93,97,2,25-05-2024 18:31,25-05-2024 19:21,19.05675124
66215dd47a,93,231,2,25-05-2024 08:45,25-05-2024 09:19,22.29820526
202825483e,93,224,2,25-05-2024 05:52,25-05-2024 06:06,63.96350756
d760fa4a49,116,87,2,25-05-2024 01:48,25-05-2024 02:42,12.71902346
37b52775f8,166,88,2,25-05-2024 12:59,25-05-2024 13:36,34.02694726
1bfc49b8be,247,107,2,25-05-2024 11:16,25-05-2024 11:49,83.64689168
59d686e78f,93,230,2,25-05-2024 02:00,25-05-2024 02:12,83.46186999
2675ad9751,93,229,2,25-05-2024 13:52,25-05-2024 14:50,53.30489472
487037833,93,161,2,25-05-2024 14:48,25-05-2024 14:58,88.76958324
efaa9793bf,93,230,2,25-05-2024 10:07,25-05-2024 10:34,64.80135546
dd1a46b0ee,93,230,2,25-05-2024 16:07,25-05-2024 16:54,89.31367124
64620ee7b5,93,229,2,25-05-2024 08:13,25-05-2024 08:46,20.83284512
edde380d1f,93,263,2,25-05-2024 21:50,25-05-2024 22:20,89.88804608
b26973aea0,74,265,1,25-05-2024 08:07,25-05-2024 08:46,79.92437802
2327f5929d,7,161,2,25-05-2024 05:24,25-05-2024 05:34,81.15713928
7e2a04b338,130,145,2,25-05-2024 12:29,25-05-2024 13:16,17.75517542
5d72107f6b,135,83,2,25-05-2024 00:33,25-05-2024 01:20,44.12982467
72590e6853,173,40,2,25-05-2024 02:10,25-05-2024 02:27,12.37019503
a1feafe425,93,130,2,25-05-2024 01:21,25-05-2024 01:51,31.64371287
597516def4,28,260,2,25-05-2024 04:59,25-05-2024 05:14,75.58764584
d6c3992976,82,82,2,25-05-2024 19:36,25-05-2024 20:00,35.9971669
1b85020ab7,7,228,2,25-05-2024 22:20,25-05-2024 22:53,71.61079705
083bc8dcf0,130,145,2,25-05-2024 12:49,25-05-2024 13:04,83.56210957
abb9f23783,75,231,2,25-05-2024 07:17,25-05-2024 07:52,80.81185239
a052a11b71,42,261,2,25-05-2024 23:00,25-05-2024 23:22,35.79249394
60105f0824,95,137,2,25-05-2024 14:18,25-05-2024 14:53,34.95507201
b7ee4a196b,33,186,2,25-05-2024 06:18,25-05-2024 06:27,15.1674036
bbb5d3e83d,253,161,2,25-05-2024 16:58,25-05-2024 17:42,55.82207585
286fd61a76,65,162,2,25-05-2024 09:21,25-05-2024 09:33,17.60086946
2c07a74aee,7,127,2,25-05-2024 06:19,25-05-2024 06:29,47.11509274
755ac263a0,93,140,2,25-05-2024 21:57,25-05-2024 22:05,63.77825247
62cfde1c7f,253,224,2,25-05-2024 17:57,25-05-2024 18:27,83.56266193
212b9d4380,40,161,2,25-05-2024 20:00,25-05-2024 20:40,66.11827319
b6605538ea,93,141,2,25-05-2024 14:22,25-05-2024 15:13,13.23134528
84cde6a079,25,237,2,25-05-2024 02:53,25-05-2024 03:24,20.158233
057ca634a1,93,113,2,25-05-2024 08:38,25-05-2024 09:30,50.49913816
0e57f9d61d,75,127,2,25-05-2024 21:49,25-05-2024 22:45,66.73913442
08926c279f,34,161,2,25-05-2024 08:21,25-05-2024 09:15,56.48456064
78a8288e5a,244,231,2,25-05-2024 05:32,25-05-2024 05:54,80.05776436
fb6321320d,75,40,1,25-05-2024 01:37,25-05-2024 01:58,52.2571762
b630943da2,95,237,2,25-05-2024 10:23,25-05-2024 10:31,94.93592812
ffcc3ca4f1,129,75,2,25-05-2024 03:19,25-05-2024 03:42,33.37264275
01670ce90c,116,148,1,25-05-2024 06:57,25-05-2024 07:52,34.41098708
788044c893,244,148,2,25-05-2024 02:18,25-05-2024 02:38,49.41996891
6a1b14a1c6,95,140,2,25-05-2024 05:29,25-05-2024 05:53,49.05503149
5.22E+13,74,100,2,25-05-2024 09:18,25-05-2024 09:36,59.11887437
49b7fe3415,244,137,2,25-05-2024 22:51,25-05-2024 23:14,91.79646584
af7f0b920c,43,25,2,25-05-2024 13:49,25-05-2024 14:25,44.46284267
737ccd148e,166,97,2,25-05-2024 16:08,25-05-2024 17:02,29.26481066
2b450072d5,65,37,2,25-05-2024 13:39,25-05-2024 14:29,68.33800124
c4d98c7a5d,198,188,2,25-05-2024 08:20,25-05-2024 09:02,78.19161921
2e07f74193,97,79,2,25-05-2024 03:48,25-05-2024 04:34,33.92551129
5ccbb05df0,42,161,2,25-05-2024 11:58,25-05-2024 12:04,29.56408285
a9ac2c4f25,41,31,2,25-05-2024 00:52,25-05-2024 01:45,80.46453201
e8c52509ca,189,39,2,25-05-2024 21:14,25-05-2024 21:35,48.30386074
bae441b60c,41,164,2,25-05-2024 22:57,25-05-2024 23:35,23.23691689
6cdf7f060b,93,163,1,25-05-2024 13:32,25-05-2024 13:49,77.93722094
02c5ceccfd,93,93,1,25-05-2024 00:12,25-05-2024 00:19,84.53194111
21d3db82f0,264,264,2,25-05-2024 01:22,25-05-2024 01:41,16.99092407
92458c585f,93,88,2,25-05-2024 22:40,25-05-2024 23:36,52.85763547
ee837cc835,157,1,2,25-05-2024 09:37,25-05-2024 09:52,48.09991806
d9fd099fe4,181,124,2,25-05-2024 12:09,25-05-2024 12:28,63.40003674
e16831e772,57,261,2,25-05-2024 05:50,25-05-2024 06:49,57.1741459
b2da5cd669,146,265,2,25-05-2024 02:24,25-05-2024 03:10,39.05028094
f319a2a97d,93,170,2,25-05-2024 11:06,25-05-2024 11:39,78.66435475
ef726a8fb2,93,264,2,25-05-2024 02:38,25-05-2024 02:58,10.47537791
005000e510,166,166,2,25-05-2024 09:18,25-05-2024 09:34,98.28659086
217ed0f32d,116,74,2,25-05-2024 02:54,25-05-2024 03:08,61.84230276
bef9431445,242,185,2,25-05-2024 05:56,25-05-2024 06:16,72.17813942
14f8dabdcf,95,95,2,25-05-2024 05:00,25-05-2024 05:54,38.12795158
beb8a3ecc0,93,234,2,25-05-2024 09:49,25-05-2024 10:30,67.13079111
886ccc4d20,93,93,1,25-05-2024 11:15,25-05-2024 11:47,45.42182974
5fead61207,253,45,2,25-05-2024 01:11,25-05-2024 02:03,51.53768267
e68ecd45f0,93,209,2,25-05-2024 10:41,25-05-2024 11:10,34.21715137
f841e42fa3,93,246,2,25-05-2024 08:54,25-05-2024 09:13,13.0837269
9d31d545d1,93,158,2,25-05-2024 22:23,25-05-2024 22:58,53.19939254
2c0e584a0d,14,132,2,25-05-2024 14:33,25-05-2024 14:57,32.33868317
34ebacf6ec,75,75,2,25-05-2024 11:22,25-05-2024 12:04,19.85285702
a4060cc368,75,263,2,25-05-2024 15:10,25-05-2024 15:46,10.11202816
f1950f8b9a,166,75,2,25-05-2024 04:12,25-05-2024 04:58,85.92888767
36747b516f,62,61,2,25-05-2024 04:08,25-05-2024 04:34,53.24212878
e8fe51c303,62,61,2,25-05-2024 06:22,25-05-2024 06:57,20.86796512
3fba10ac62,61,61,2,25-05-2024 16:15,25-05-2024 16:27,62.77785929
a23d33cbf3,74,74,2,25-05-2024 15:34,25-05-2024 16:15,49.27007957
f4367c31ba,74,41,2,25-05-2024 19:42,25-05-2024 20:41,14.39614047
451a0eef35,74,24,2,25-05-2024 06:27,25-05-2024 07:15,46.45707158
e358de4dca,74,74,2,25-05-2024 05:39,25-05-2024 06:15,29.21410875
9e48c4e40e,17,17,2,25-05-2024 16:42,25-05-2024 17:25,30.23006619
7c86559468,74,75,2,25-05-2024 08:22,25-05-2024 08:44,64.36789114
8254a4cb6b,167,47,2,25-05-2024 13:07,25-05-2024 13:41,80.35127881
44d4c712bd,41,75,2,25-05-2024 18:58,25-05-2024 19:11,23.48882259
60caa34851,168,159,2,25-05-2024 20:24,25-05-2024 20:49,60.32491971
789358f855,17,217,2,25-05-2024 16:20,25-05-2024 16:46,50.01840332
8c46e6fa6b,181,40,2,25-05-2024 12:13,25-05-2024 12:23,38.15731492
20baa02c50,74,24,2,25-05-2024 08:13,25-05-2024 08:22,25.60793494
191aac11c7,216,197,2,25-05-2024 03:03,25-05-2024 04:00,34.55133137
0b7289ae53,74,42,2,25-05-2024 15:36,25-05-2024 16:33,36.43152157
3fa3664dd4,42,42,2,25-05-2024 23:42,26-05-2024 00:32,69.33345361
57e015086e,168,116,2,25-05-2024 16:17,25-05-2024 16:41,59.97331971
67e9d93ec6,61,256,2,25-05-2024 09:51,25-05-2024 10:25,19.71071323
434e1180e1,255,224,2,25-05-2024 11:31,25-05-2024 11:38,33.52592712
7c8da462b3,61,37,2,25-05-2024 17:03,25-05-2024 17:28,65.6324361
bb9234e701,74,151,2,25-05-2024 21:11,25-05-2024 21:51,68.19560075
e9b91f698a,39,25,2,25-05-2024 02:42,25-05-2024 03:13,95.23861886
6cd288fdb4,243,169,2,25-05-2024 13:15,25-05-2024 14:10,88.95325234
d0f10da1cf,93,138,2,25-05-2024 08:07,25-05-2024 08:29,69.21630226
c417c88846,33,225,2,25-05-2024 09:51,25-05-2024 10:01,86.46737416
78623abbcf,93,171,2,25-05-2024 17:06,25-05-2024 17:53,79.21680932
1fef920d31,37,61,2,25-05-2024 07:07,25-05-2024 07:27,51.84514978
85045e5f4d,75,116,2,25-05-2024 00:47,25-05-2024 01:30,68.13107446
f08b5021ec,95,138,2,25-05-2024 04:56,25-05-2024 05:12,69.8297746
c3fb4fc968,61,177,2,25-05-2024 00:46,25-05-2024 01:36,76.37934932
4ab152f948,134,216,2,25-05-2024 20:38,25-05-2024 21:01,31.36579266
3fa7fcbe7d,166,244,2,25-05-2024 13:50,25-05-2024 14:25,58.44615608
fd4021d16b,92,82,2,25-05-2024 01:58,25-05-2024 02:30,27.66730808
2927c0dc07,75,244,2,25-05-2024 11:24,25-05-2024 12:00,12.81241399
123fbe152f,97,225,2,25-05-2024 01:08,25-05-2024 01:40,72.10337253
5f8d6edbbe,74,116,2,25-05-2024 14:42,25-05-2024 15:35,29.65441232
d4f8027694,41,243,2,25-05-2024 08:04,25-05-2024 08:30,24.02770655
b86ae6f7d2,134,216,2,25-05-2024 15:35,25-05-2024 16:14,29.09410113
e74e38ec34,130,132,2,25-05-2024 03:19,25-05-2024 04:00,38.40030253
5753de1da2,65,25,2,25-05-2024 23:58,26-05-2024 00:53,60.11328809
051d1072fa,244,151,2,25-05-2024 21:04,25-05-2024 21:42,52.44749443
1c9dfebfe1,33,14,2,25-05-2024 16:56,25-05-2024 17:42,64.83433667
add8097c38,130,132,2,25-05-2024 03:54,25-05-2024 04:22,49.01014766
11698bba83,75,170,2,25-05-2024 14:00,25-05-2024 14:16,29.36999404
2fdb67810e,244,151,2,25-05-2024 23:37,26-05-2024 00:13,30.00901016
a9ebc5fd15,43,233,2,25-05-2024 02:14,25-05-2024 02:25,40.60785384
c1b04e404d,244,238,2,25-05-2024 15:11,25-05-2024 16:05,88.48099158
e35ba5abcb,244,238,1,25-05-2024 10:50,25-05-2024 11:04,82.27627852
9517fc95c7,75,163,2,25-05-2024 07:29,25-05-2024 07:49,83.68130687
